order_id,order_item_id,product_id,seller_id,quantity,unit_price_inr,discount_inr,freight_inr,line_total_inr
ORD000001025,1,PROD0000238,SELL000052,1,1680.0,88.0,134.0,1814.0
ORD000001025,2,PROD0000160,SELL000062,3,15041.0,2654.0,37.0,45160.0
ORD000001026,1,PROD0000257,SELL000083,2,1084.0,120.0,117.0,2285.0
ORD000001026,2,PROD0000406,SELL000060,1,527.0,0.0,25.0,552.0
ORD000001026,3,PROD0000189,SELL000057,1,6415.0,1132.0,48.0,6463.0
ORD000001026,4,PROD0000183,SELL000063,1,2279.0,977.0,164.0,2443.0
ORD000001027,1,PROD0000247,SELL000062,1,36074.0,4008.0,175.0,36249.0
ORD000001028,1,PROD0000218,SELL000036,1,821.0,145.0,59.0,880.0
ORD000001028,2,PROD0000109,SELL000023,2,23192.0,0.0,75.0,46459.0
ORD000001029,1,PROD0000145,SELL000055,2,211.0,11.0,135.0,557.0
ORD000001030,1,PROD0000061,SELL000013,1,3195.0,0.0,114.0,3309.0
ORD000001031,1,PROD0000391,SELL000025,1,13778.0,9185.0,61.0,13839.0
ORD000001032,1,PROD0000110,SELL000015,2,1374.0,0.0,39.0,2787.0
ORD000001033,1,PROD0000509,SELL000051,1,5092.0,2182.0,66.0,5158.0
ORD000001033,2,PROD0000505,SELL000102,1,1432.0,75.0,60.0,1492.0
ORD000001033,3,PROD0000350,SELL000091,2,908.0,48.0,49.0,1865.0
ORD000001033,4,PROD0000516,SELL000009,1,7194.0,799.0,45.0,7239.0
ORD000001033,5,PROD0000449,SELL000086,3,11431.0,0.0,83.0,34376.0
ORD000001033,6,PROD0000391,SELL000015,2,22963.0,0.0,54.0,45980.0
ORD000001034,1,PROD0000185,SELL000095,2,242.0,13.0,171.0,655.0
ORD000001034,2,PROD0000436,SELL000021,2,1262.0,223.0,65.0,2589.0
ORD000001034,3,PROD0000177,SELL000013,1,1345.0,237.0,248.0,1593.0
ORD000001035,1,PROD0000053,SELL000082,2,6890.0,4593.0,55.0,13835.0
ORD000001035,2,PROD0000294,SELL000087,1,13197.0,0.0,55.0,13252.0
ORD000001035,3,PROD0000064,SELL000041,1,796.0,141.0,128.0,924.0
ORD000001035,4,PROD0000048,SELL000057,3,1786.0,0.0,67.0,5425.0
ORD000001036,1,PROD0000048,SELL000083,3,1607.0,179.0,41.0,4862.0
ORD000001037,1,PROD0000474,SELL000089,1,269.0,0.0,38.0,307.0
ORD000001037,2,PROD0000032,SELL000043,1,1831.0,785.0,72.0,1903.0
ORD000001038,1,PROD0000205,SELL000082,1,13798.0,1533.0,43.0,13841.0
ORD000001039,1,PROD0000389,SELL000083,1,13402.0,705.0,50.0,13452.0
ORD000001040,1,PROD0000417,SELL000083,1,17242.0,0.0,127.0,17369.0
ORD000001040,2,PROD0000029,SELL000094,1,433.0,23.0,37.0,470.0
ORD000001041,1,PROD0000465,SELL000087,1,11706.0,0.0,163.0,11869.0
ORD000001041,2,PROD0000494,SELL000046,2,206.0,36.0,116.0,528.0
ORD000001041,3,PROD0000505,SELL000033,2,1356.0,151.0,53.0,2765.0
ORD000001042,1,PROD0000340,SELL000103,1,407.0,0.0,36.0,443.0
ORD000001042,2,PROD0000266,SELL000046,3,962.0,0.0,89.0,2975.0
ORD000001042,3,PROD0000089,SELL000097,1,2862.0,0.0,39.0,2901.0
ORD000001042,4,PROD0000064,SELL000104,1,890.0,47.0,123.0,1013.0
ORD000001043,1,PROD0000425,SELL000001,1,16940.0,0.0,58.0,16998.0
ORD000001043,2,PROD0000443,SELL000014,1,21821.0,0.0,30.0,21851.0
ORD000001043,3,PROD0000429,SELL000059,1,33209.0,0.0,71.0,33280.0
ORD000001043,4,PROD0000322,SELL000009,3,5809.0,0.0,60.0,17487.0
ORD000001044,1,PROD0000293,SELL000068,1,61294.0,6810.0,178.0,61472.0
ORD000001045,1,PROD0000100,SELL000001,1,13049.0,2303.0,131.0,13180.0
ORD000001045,2,PROD0000047,SELL000088,1,307.0,0.0,56.0,363.0
ORD000001045,3,PROD0000104,SELL000044,1,1042.0,55.0,52.0,1094.0
ORD000001046,1,PROD0000208,SELL000070,1,14126.0,1570.0,53.0,14179.0
ORD000001046,2,PROD0000157,SELL000048,1,29935.0,1576.0,183.0,30118.0
ORD000001046,3,PROD0000285,SELL000072,1,395.0,263.0,77.0,472.0
ORD000001046,4,PROD0000407,SELL000071,1,503.0,89.0,52.0,555.0
ORD000001046,5,PROD0000387,SELL000030,1,852.0,95.0,82.0,934.0
ORD000001047,1,PROD0000431,SELL000084,1,464.0,24.0,48.0,512.0
ORD000001047,2,PROD0000155,SELL000086,1,447.0,24.0,54.0,501.0
ORD000001048,1,PROD0000487,SELL000033,3,1167.0,0.0,102.0,3603.0
ORD000001049,1,PROD0000454,SELL000006,1,13391.0,0.0,29.0,13420.0
ORD000001050,1,PROD0000181,SELL000047,2,2857.0,714.0,268.0,5982.0
ORD000001051,1,PROD0000130,SELL000069,2,3152.0,1351.0,100.0,6404.0
ORD000001052,1,PROD0000462,SELL000081,1,13440.0,8960.0,78.0,13518.0
ORD000001052,2,PROD0000520,SELL000021,2,10992.0,578.0,44.0,22028.0
ORD000001052,3,PROD0000242,SELL000050,2,190.0,82.0,59.0,439.0
ORD000001052,4,PROD0000059,SELL000080,1,309.0,55.0,51.0,360.0
ORD000001053,1,PROD0000315,SELL000055,2,1318.0,69.0,402.0,3038.0
ORD000001053,2,PROD0000433,SELL000082,1,279.0,120.0,55.0,334.0
ORD000001053,3,PROD0000244,SELL000070,1,872.0,582.0,212.0,1084.0
ORD000001053,4,PROD0000068,SELL000018,1,158.0,18.0,54.0,212.0
ORD000001053,5,PROD0000383,SELL000022,1,2714.0,679.0,375.0,3089.0
ORD000001054,1,PROD0000395,SELL000083,3,150.0,37.0,168.0,618.0
ORD000001054,2,PROD0000455,SELL000073,3,10346.0,1150.0,52.0,31090.0
ORD000001054,3,PROD0000449,SELL000087,3,10859.0,572.0,84.0,32661.0
ORD000001054,4,PROD0000248,SELL000030,3,20499.0,0.0,47.0,61544.0
ORD000001055,1,PROD0000163,SELL000005,2,161.0,107.0,58.0,380.0
ORD000001056,1,PROD0000086,SELL000024,3,566.0,0.0,89.0,1787.0
ORD000001057,1,PROD0000052,SELL000045,3,3697.0,0.0,186.0,11277.0
ORD000001058,1,PROD0000430,SELL000012,1,1518.0,80.0,245.0,1763.0
ORD000001059,1,PROD0000520,SELL000020,1,10992.0,578.0,45.0,11037.0
ORD000001060,1,PROD0000335,SELL000015,1,13253.0,0.0,113.0,13366.0
ORD000001060,2,PROD0000505,SELL000013,2,1507.0,0.0,55.0,3069.0
ORD000001060,3,PROD0000160,SELL000040,1,12386.0,5308.0,27.0,12413.0
ORD000001060,4,PROD0000394,SELL000084,2,7384.0,820.0,46.0,14814.0
ORD000001060,5,PROD0000206,SELL000039,1,339.0,226.0,41.0,380.0
ORD000001061,1,PROD0000201,SELL000030,1,1067.0,457.0,55.0,1122.0
ORD000001061,2,PROD0000333,SELL000057,1,570.0,30.0,40.0,610.0
ORD000001062,1,PROD0000070,SELL000067,2,492.0,26.0,46.0,1030.0
ORD000001062,2,PROD0000214,SELL000036,1,1986.0,0.0,92.0,2078.0
ORD000001062,3,PROD0000217,SELL000000,1,781.0,520.0,65.0,846.0
ORD000001063,1,PROD0000224,SELL000031,2,1794.0,199.0,83.0,3671.0
ORD000001064,1,PROD0000375,SELL000008,3,1662.0,416.0,255.0,5241.0
ORD000001065,1,PROD0000144,SELL000015,1,341.0,228.0,62.0,403.0
ORD000001066,1,PROD0000079,SELL000064,1,480.0,0.0,67.0,547.0
ORD000001066,2,PROD0000318,SELL000018,2,39215.0,16806.0,50.0,78480.0
ORD000001067,1,PROD0000008,SELL000038,1,754.0,189.0,59.0,813.0
ORD000001067,2,PROD0000514,SELL000041,2,1936.0,102.0,401.0,4273.0
ORD000001067,3,PROD0000471,SELL000092,1,979.0,420.0,174.0,1153.0
ORD000001067,4,PROD0000199,SELL000016,2,601.0,67.0,41.0,1243.0
ORD000001068,1,PROD0000364,SELL000008,1,1587.0,84.0,143.0,1730.0
ORD000001069,1,PROD0000270,SELL000056,1,3279.0,0.0,69.0,3348.0
ORD000001070,1,PROD0000361,SELL000065,1,393.0,69.0,54.0,447.0
ORD000001070,2,PROD0000114,SELL000052,2,635.0,159.0,55.0,1325.0
ORD000001070,3,PROD0000493,SELL000073,1,2054.0,0.0,51.0,2105.0
ORD000001070,4,PROD0000459,SELL000090,2,3164.0,166.0,276.0,6604.0
ORD000001071,1,PROD0000271,SELL000064,1,292.0,0.0,55.0,347.0
ORD000001072,1,PROD0000457,SELL000056,1,1453.0,161.0,46.0,1499.0
ORD000001073,1,PROD0000165,SELL000071,2,428.0,48.0,45.0,901.0
ORD000001073,2,PROD0000409,SELL000022,3,10206.0,2551.0,50.0,30668.0
ORD000001073,3,PROD0000473,SELL000026,2,1002.0,0.0,60.0,2064.0
ORD000001073,4,PROD0000362,SELL000038,2,996.0,0.0,73.0,2065.0
ORD000001074,1,PROD0000513,SELL000080,1,1066.0,0.0,40.0,1106.0
ORD000001074,2,PROD0000111,SELL000089,1,508.0,218.0,231.0,739.0
ORD000001075,1,PROD0000010,SELL000058,1,335.0,37.0,63.0,398.0
ORD000001075,2,PROD0000274,SELL000065,1,346.0,0.0,66.0,412.0
ORD000001076,1,PROD0000172,SELL000082,2,852.0,0.0,39.0,1743.0
ORD000001077,1,PROD0000333,SELL000025,1,600.0,0.0,52.0,652.0
ORD000001078,1,PROD0000188,SELL000012,1,643.0,114.0,60.0,703.0
ORD000001079,1,PROD0000452,SELL000078,2,253.0,13.0,81.0,587.0
ORD000001080,1,PROD0000057,SELL000013,1,29330.0,5176.0,57.0,29387.0
ORD000001081,1,PROD0000502,SELL000016,2,466.0,0.0,34.0,966.0
ORD000001082,1,PROD0000115,SELL000041,1,10453.0,550.0,39.0,10492.0
ORD000001083,1,PROD0000170,SELL000082,3,2854.0,317.0,309.0,8871.0
ORD000001084,1,PROD0000012,SELL000040,1,39438.0,0.0,114.0,39552.0
ORD000001085,1,PROD0000353,SELL000012,1,14936.0,0.0,73.0,15009.0
ORD000001086,1,PROD0000362,SELL000013,1,996.0,0.0,48.0,1044.0
ORD000001086,2,PROD0000484,SELL000026,2,514.0,91.0,64.0,1092.0
ORD000001086,3,PROD0000055,SELL000008,3,16158.0,1795.0,40.0,48514.0
ORD000001086,4,PROD0000251,SELL000034,2,2043.0,108.0,59.0,4145.0
ORD000001087,1,PROD0000462,SELL000008,2,20160.0,2240.0,85.0,40405.0
ORD000001088,1,PROD0000015,SELL000088,2,3540.0,0.0,312.0,7392.0
ORD000001089,1,PROD0000304,SELL000005,3,5668.0,1417.0,33.0,17037.0
ORD000001089,2,PROD0000119,SELL000020,3,2729.0,482.0,143.0,8330.0
ORD000001090,1,PROD0000185,SELL000003,2,255.0,0.0,175.0,685.0
ORD000001090,2,PROD0000393,SELL000030,1,10808.0,4632.0,24.0,10832.0
ORD000001091,1,PROD0000421,SELL000084,1,16131.0,849.0,45.0,16176.0
ORD000001092,1,PROD0000003,SELL000060,1,847.0,45.0,278.0,1125.0
ORD000001093,1,PROD0000338,SELL000098,2,315.0,35.0,72.0,702.0
ORD000001094,1,PROD0000205,SELL000064,1,12265.0,3066.0,41.0,12306.0
ORD000001095,1,PROD0000392,SELL000044,3,6008.0,0.0,51.0,18075.0
ORD000001096,1,PROD0000438,SELL000100,1,288.0,0.0,102.0,390.0
ORD000001097,1,PROD0000457,SELL000019,3,1130.0,484.0,37.0,3427.0
ORD000001098,1,PROD0000053,SELL000011,3,8038.0,3445.0,40.0,24154.0
ORD000001099,1,PROD0000420,SELL000034,2,1649.0,412.0,396.0,3694.0
ORD000001099,2,PROD0000502,SELL000097,1,466.0,0.0,40.0,506.0
ORD000001100,1,PROD0000405,SELL000085,1,20596.0,2288.0,57.0,20653.0
ORD000001101,1,PROD0000196,SELL000056,3,1665.0,88.0,231.0,5226.0
ORD000001101,2,PROD0000380,SELL000097,2,13117.0,0.0,44.0,26278.0
ORD000001101,3,PROD0000035,SELL000067,1,695.0,0.0,52.0,747.0
ORD000001101,4,PROD0000196,SELL000025,1,1402.0,351.0,246.0,1648.0
ORD000001102,1,PROD0000429,SELL000000,3,33209.0,0.0,48.0,99675.0
ORD000001103,1,PROD0000339,SELL000003,1,978.0,0.0,118.0,1096.0
ORD000001104,1,PROD0000138,SELL000089,2,626.0,0.0,50.0,1302.0
ORD000001105,1,PROD0000294,SELL000032,1,11877.0,1320.0,55.0,11932.0
ORD000001106,1,PROD0000000,SELL000044,2,1118.0,197.0,48.0,2284.0
ORD000001107,1,PROD0000501,SELL000040,1,361.0,0.0,32.0,393.0
ORD000001107,2,PROD0000286,SELL000009,2,1550.0,387.0,134.0,3234.0
ORD000001107,3,PROD0000260,SELL000000,1,26976.0,0.0,74.0,27050.0
ORD000001107,4,PROD0000173,SELL000076,1,6858.0,361.0,45.0,6903.0
ORD000001107,5,PROD0000115,SELL000071,3,11003.0,0.0,28.0,33037.0
ORD000001108,1,PROD0000171,SELL000023,1,218.0,11.0,142.0,360.0
ORD000001109,1,PROD0000238,SELL000013,2,1061.0,707.0,142.0,2264.0
ORD000001110,1,PROD0000221,SELL000054,2,635.0,112.0,38.0,1308.0
ORD000001110,2,PROD0000216,SELL000008,2,321.0,0.0,59.0,701.0
ORD000001111,1,PROD0000264,SELL000030,2,1395.0,930.0,47.0,2837.0
ORD000001112,1,PROD0000244,SELL000075,2,1236.0,218.0,200.0,2672.0
ORD000001113,1,PROD0000161,SELL000018,1,962.0,51.0,54.0,1016.0
ORD000001113,2,PROD0000302,SELL000080,1,813.0,349.0,59.0,872.0
ORD000001113,3,PROD0000128,SELL000092,2,20748.0,3661.0,47.0,41543.0
ORD000001113,4,PROD0000493,SELL000019,2,1746.0,308.0,50.0,3542.0
ORD000001114,1,PROD0000347,SELL000069,3,862.0,0.0,91.0,2677.0
ORD000001115,1,PROD0000146,SELL000080,2,45698.0,0.0,82.0,91478.0
ORD000001116,1,PROD0000360,SELL000054,1,630.0,158.0,48.0,678.0
ORD000001116,2,PROD0000504,SELL000031,1,1917.0,338.0,115.0,2032.0
ORD000001116,3,PROD0000398,SELL000103,2,950.0,237.0,243.0,2143.0
ORD000001116,4,PROD0000406,SELL000032,1,448.0,79.0,33.0,481.0
ORD000001117,1,PROD0000113,SELL000025,3,17005.0,7288.0,42.0,51057.0
ORD000001118,1,PROD0000095,SELL000012,2,1289.0,68.0,38.0,2616.0
ORD000001118,2,PROD0000292,SELL000095,1,1010.0,53.0,156.0,1166.0
ORD000001119,1,PROD0000146,SELL000023,2,45698.0,0.0,89.0,91485.0
ORD000001120,1,PROD0000062,SELL000013,2,853.0,0.0,112.0,1818.0
ORD000001121,1,PROD0000473,SELL000004,1,952.0,50.0,56.0,1008.0
ORD000001122,1,PROD0000179,SELL000030,1,712.0,37.0,56.0,768.0
ORD000001122,2,PROD0000417,SELL000070,2,17242.0,0.0,127.0,34611.0
ORD000001122,3,PROD0000381,SELL000071,1,14011.0,1557.0,83.0,14094.0
ORD000001123,1,PROD0000074,SELL000089,2,15594.0,821.0,135.0,31323.0
ORD000001124,1,PROD0000097,SELL000070,1,273.0,14.0,169.0,442.0
ORD000001125,1,PROD0000304,SELL000005,3,6376.0,708.0,30.0,19158.0
ORD000001126,1,PROD0000325,SELL000088,2,331.0,0.0,36.0,698.0
ORD000001127,1,PROD0000144,SELL000026,2,484.0,85.0,62.0,1030.0
ORD000001128,1,PROD0000079,SELL000100,2,432.0,48.0,39.0,903.0
ORD000001128,2,PROD0000328,SELL000036,1,2164.0,114.0,141.0,2305.0
ORD000001128,3,PROD0000123,SELL000001,2,34014.0,1790.0,134.0,68162.0
ORD000001128,4,PROD0000090,SELL000041,2,5255.0,0.0,226.0,10736.0
ORD000001129,1,PROD0000197,SELL000047,1,327.0,82.0,193.0,520.0
ORD000001129,2,PROD0000183,SELL000086,3,1954.0,1302.0,173.0,6035.0
ORD000001130,1,PROD0000209,SELL000057,1,1079.0,0.0,151.0,1230.0
ORD000001131,1,PROD0000202,SELL000004,1,24094.0,0.0,124.0,24218.0
ORD000001132,1,PROD0000294,SELL000005,1,10558.0,2639.0,56.0,10614.0
ORD000001133,1,PROD0000280,SELL000064,2,522.0,92.0,69.0,1113.0
ORD000001134,1,PROD0000019,SELL000008,1,2639.0,0.0,441.0,3080.0
ORD000001135,1,PROD0000124,SELL000055,2,29792.0,3310.0,45.0,59629.0
ORD000001135,2,PROD0000262,SELL000094,3,1622.0,695.0,279.0,5145.0
ORD000001135,3,PROD0000379,SELL000088,1,982.0,0.0,51.0,1033.0
ORD000001135,4,PROD0000015,SELL000066,1,3009.0,531.0,294.0,3303.0
ORD000001136,1,PROD0000421,SELL000032,2,13584.0,3396.0,43.0,27211.0
ORD000001137,1,PROD0000049,SELL000054,3,12219.0,0.0,45.0,36702.0
ORD000001138,1,PROD0000333,SELL000010,1,420.0,180.0,48.0,468.0
ORD000001138,2,PROD0000113,SELL000077,1,14576.0,9717.0,38.0,14614.0
ORD000001139,1,PROD0000470,SELL000013,1,3245.0,573.0,68.0,3313.0
ORD000001140,1,PROD0000361,SELL000005,2,416.0,46.0,61.0,893.0
ORD000001140,2,PROD0000411,SELL000066,2,353.0,39.0,60.0,766.0
ORD000001141,1,PROD0000422,SELL000060,3,21954.0,2439.0,157.0,66019.0
ORD000001141,2,PROD0000022,SELL000057,2,13749.0,0.0,86.0,27584.0
ORD000001142,1,PROD0000441,SELL000049,1,19028.0,0.0,183.0,19211.0
ORD000001143,1,PROD0000044,SELL000062,3,642.0,0.0,50.0,1976.0
ORD000001143,2,PROD0000282,SELL000046,2,705.0,37.0,71.0,1481.0
ORD000001143,3,PROD0000343,SELL000014,1,1839.0,324.0,120.0,1959.0
ORD000001144,1,PROD0000468,SELL000059,2,9194.0,3940.0,35.0,18423.0
ORD000001145,1,PROD0000376,SELL000004,2,32385.0,1704.0,32.0,64802.0
ORD000001146,1,PROD0000370,SELL000006,2,2746.0,305.0,63.0,5555.0
ORD000001146,2,PROD0000504,SELL000059,1,2030.0,226.0,115.0,2145.0
ORD000001147,1,PROD0000008,SELL000073,2,896.0,47.0,55.0,1847.0
ORD000001147,2,PROD0000001,SELL000008,2,7734.0,1365.0,48.0,15516.0
ORD000001148,1,PROD0000099,SELL000039,3,1549.0,0.0,77.0,4724.0
ORD000001149,1,PROD0000123,SELL000097,3,35804.0,0.0,127.0,107539.0
ORD000001150,1,PROD0000260,SELL000082,2,26976.0,0.0,62.0,54014.0
ORD000001150,2,PROD0000433,SELL000084,-2,239.0,160.0,46.0,524.0
ORD000001150,3,PROD0000204,SELL000068,1,870.0,580.0,140.0,1010.0
ORD000001150,4,PROD0000464,SELL000018,2,2991.0,332.0,166.0,6148.0
ORD000001151,1,PROD0000333,SELL000040,1,540.0,60.0,46.0,586.0
ORD000001151,2,PROD0000241,SELL000062,1,434.0,48.0,49.0,483.0
ORD000001152,1,PROD0000413,SELL000069,1,2974.0,156.0,237.0,3211.0
ORD000001153,1,PROD0000252,SELL000013,3,160.0,0.0,96.0,576.0
ORD000001154,1,PROD0000022,SELL000101,1,13749.0,0.0,79.0,13828.0
ORD000001155,1,PROD0000444,SELL000098,1,1771.0,0.0,54.0,1825.0
ORD000001155,2,PROD0000069,SELL000003,2,47864.0,31910.0,122.0,95850.0
ORD000001156,1,PROD0000239,SELL000061,1,153.0,27.0,193.0,346.0
ORD000001157,1,PROD0000081,SELL000015,1,649.0,114.0,44.0,693.0
ORD000001158,1,PROD0000410,SELL000033,1,561.0,140.0,58.0,619.0
ORD000001159,1,PROD0000331,SELL000093,2,563.0,63.0,70.0,1196.0
ORD000001159,2,PROD0000494,SELL000071,2,206.0,36.0,136.0,548.0
ORD000001160,1,PROD0000451,SELL000037,3,35041.0,8760.0,63.0,105186.0
ORD000001160,2,PROD0000136,SELL000000,2,21772.0,0.0,44.0,43588.0
ORD000001161,1,PROD0000131,SELL000087,2,1829.0,0.0,72.0,3730.0
ORD000001162,1,PROD0000142,SELL000030,2,15831.0,1759.0,124.0,31786.0
ORD000001163,1,PROD0000080,SELL000063,3,817.0,0.0,81.0,2532.0
ORD000001164,1,PROD0000489,SELL000024,2,503.0,89.0,94.0,1100.0
ORD000001164,2,PROD0000043,SELL000082,1,1892.0,473.0,396.0,2288.0
ORD000001164,3,PROD0000221,SELL000036,2,598.0,149.0,47.0,1243.0
ORD000001165,1,PROD0000146,SELL000077,1,45698.0,0.0,95.0,45793.0
ORD000001165,2,PROD0000008,SELL000008,3,943.0,0.0,60.0,2889.0
ORD000001165,3,PROD0000432,SELL000064,2,1214.0,809.0,68.0,2496.0
ORD000001165,4,PROD0000261,SELL000101,2,6110.0,2619.0,56.0,12276.0
ORD000001166,1,PROD0000457,SELL000049,2,1614.0,0.0,49.0,3277.0
ORD000001166,2,PROD0000321,SELL000049,1,1063.0,455.0,68.0,1131.0
ORD000001166,3,PROD0000258,SELL000072,3,5513.0,2363.0,52.0,16591.0
ORD000001167,1,PROD0000127,SELL000089,3,212.0,0.0,47.0,683.0
ORD000001167,2,PROD0000308,SELL000085,3,18411.0,969.0,179.0,55412.0
ORD000001167,3,PROD0000378,SELL000006,3,55.0,24.0,55.0,220.0
ORD000001168,1,PROD0000014,SELL000031,1,91.0,16.0,38.0,129.0
ORD000001168,2,PROD0000121,SELL000088,2,1267.0,141.0,60.0,2594.0
ORD000001168,3,PROD0000188,SELL000102,1,454.0,303.0,56.0,510.0
ORD000001168,4,PROD0000062,SELL000068,2,682.0,171.0,111.0,1475.0
ORD000001169,1,PROD0000043,SELL000000,1,2365.0,0.0,392.0,2757.0
ORD000001170,1,PROD0000129,SELL000071,3,770.0,40.0,67.0,2377.0
ORD000001171,1,PROD0000177,SELL000099,2,1107.0,475.0,234.0,2448.0
ORD000001172,1,PROD0000278,SELL000084,2,186.0,0.0,141.0,513.0
ORD000001173,1,PROD0000423,SELL000075,2,342.0,0.0,63.0,747.0
ORD000001173,2,PROD0000445,SELL000055,1,898.0,224.0,59.0,957.0
ORD000001173,3,PROD0000198,SELL000094,1,1271.0,318.0,49.0,1320.0
ORD000001174,1,PROD0000275,SELL000066,3,333.0,0.0,29.0,1028.0
ORD000001175,1,PROD0000007,SELL000053,1,611.0,0.0,56.0,667.0
ORD000001176,1,PROD0000442,SELL000094,2,153.0,38.0,47.0,353.0
ORD000001177,1,PROD0000122,SELL000000,2,473.0,0.0,99.0,1045.0
ORD000001178,1,PROD0000033,SELL000013,2,6989.0,0.0,46.0,14024.0
ORD000001179,1,PROD0000313,SELL000088,3,17564.0,7528.0,45.0,52737.0
ORD000001180,1,PROD0000194,SELL000005,1,9483.0,2371.0,50.0,9533.0
ORD000001181,1,PROD0000214,SELL000094,2,1887.0,99.0,83.0,3857.0
ORD000001182,1,PROD0000226,SELL000103,1,17934.0,1993.0,108.0,18042.0
ORD000001183,1,PROD0000327,SELL000027,1,634.0,33.0,44.0,678.0
ORD000001184,1,PROD0000417,SELL000092,1,17242.0,0.0,136.0,17378.0
ORD000001185,1,PROD0000297,SELL000057,2,270.0,180.0,62.0,602.0
ORD000001185,2,PROD0000318,SELL000053,1,50419.0,5602.0,47.0,50466.0
ORD000001185,3,PROD0000421,SELL000096,1,15282.0,1698.0,36.0,15318.0
ORD000001185,4,PROD0000409,SELL000081,1,12119.0,638.0,37.0,12156.0
ORD000001185,5,PROD0000089,SELL000093,2,2576.0,286.0,35.0,5187.0
ORD000001186,1,PROD0000176,SELL000092,2,441.0,0.0,66.0,948.0
ORD000001187,1,PROD0000257,SELL000076,3,1144.0,60.0,117.0,3549.0
ORD000001187,2,PROD0000486,SELL000049,1,1094.0,122.0,49.0,1143.0
ORD000001188,1,PROD0000316,SELL000019,2,254.0,64.0,131.0,639.0
ORD000001188,2,PROD0000423,SELL000010,1,274.0,68.0,46.0,320.0
ORD000001188,3,PROD0000414,SELL000026,2,10864.0,0.0,41.0,21769.0
ORD000001189,1,PROD0000476,SELL000050,1,736.0,82.0,171.0,907.0
ORD000001189,2,PROD0000269,SELL000014,1,14359.0,756.0,76.0,14435.0
ORD000001189,3,PROD0000136,SELL000036,2,19595.0,2177.0,49.0,39239.0
ORD000001190,1,PROD0000214,SELL000083,2,1390.0,596.0,108.0,2888.0
ORD000001191,1,PROD0000003,SELL000002,2,714.0,178.0,266.0,1694.0
ORD000001192,1,PROD0000356,SELL000032,2,378.0,0.0,53.0,809.0
ORD000001192,2,PROD0000320,SELL000100,1,664.0,117.0,185.0,849.0
ORD000001192,3,PROD0000086,SELL000034,2,566.0,0.0,82.0,1214.0
ORD000001193,1,PROD0000256,SELL000075,1,327.0,0.0,56.0,383.0
ORD000001194,1,PROD0000373,SELL000063,1,676.0,0.0,47.0,723.0
ORD000001194,2,PROD0000405,SELL000082,1,21740.0,1144.0,65.0,21805.0
ORD000001195,1,PROD0000404,SELL000076,2,1148.0,128.0,97.0,2393.0
ORD000001196,1,PROD0000050,SELL000062,2,1025.0,54.0,73.0,2123.0
ORD000001196,2,PROD0000194,SELL000101,2,10669.0,1185.0,41.0,21379.0
ORD000001196,3,PROD0000310,SELL000028,2,11934.0,0.0,49.0,23917.0
ORD000001196,4,PROD0000054,SELL000029,1,1301.0,145.0,54.0,1355.0
ORD000001197,1,PROD0000103,SELL000061,2,394.0,0.0,56.0,844.0
ORD000001197,2,PROD0000491,SELL000075,1,615.0,32.0,60.0,675.0
ORD000001197,3,PROD0000268,SELL000071,3,262.0,29.0,35.0,821.0
ORD000001197,4,PROD0000301,SELL000100,1,1738.0,0.0,56.0,1794.0
ORD000001198,1,PROD0000082,SELL000062,2,10190.0,536.0,54.0,20434.0
ORD000001198,2,PROD0000330,SELL000079,2,11075.0,1954.0,50.0,22200.0
ORD000001199,1,PROD0000475,SELL000013,1,1743.0,0.0,231.0,1974.0
ORD000001199,2,PROD0000500,SELL000004,3,830.0,147.0,73.0,2563.0
ORD000001199,3,PROD0000095,SELL000085,1,1357.0,0.0,16.0,1373.0
ORD000001199,4,PROD0000115,SELL000046,1,9353.0,1650.0,29.0,9382.0
ORD000001199,5,PROD0000299,SELL000031,1,28050.0,0.0,161.0,28211.0
ORD000001200,1,PROD0000462,SELL000078,1,13440.0,8960.0,77.0,13517.0
ORD000001201,1,PROD0000002,SELL000041,1,8262.0,0.0,48.0,8310.0
ORD000001202,1,PROD0000117,SELL000003,2,855.0,570.0,68.0,1778.0
ORD000001202,2,PROD0000081,SELL000057,1,763.0,0.0,63.0,826.0
ORD000001203,1,PROD0000411,SELL000013,1,333.0,59.0,55.0,388.0
ORD000001203,2,PROD0000260,SELL000102,1,26976.0,0.0,60.0,27036.0
ORD000001204,1,PROD0000372,SELL000034,1,406.0,0.0,157.0,563.0
ORD000001205,1,PROD0000021,SELL000032,1,19630.0,0.0,194.0,19824.0
ORD000001206,1,PROD0000068,SELL000088,2,176.0,0.0,61.0,413.0
ORD000001206,2,PROD0000282,SELL000004,1,705.0,37.0,65.0,770.0
ORD000001207,1,PROD0000218,SELL000071,2,869.0,97.0,47.0,1785.0
ORD000001208,1,PROD0000096,SELL000102,3,885.0,47.0,188.0,2843.0
ORD000001208,2,PROD0000135,SELL000003,3,922.0,102.0,29.0,2795.0
ORD000001209,1,PROD0000378,SELL000100,2,79.0,0.0,53.0,211.0
ORD000001209,2,PROD0000007,SELL000064,2,519.0,92.0,51.0,1089.0
ORD000001209,3,PROD0000452,SELL000020,1,213.0,53.0,76.0,289.0
ORD000001209,4,PROD0000083,SELL000089,1,13386.0,0.0,46.0,13432.0
ORD000001210,1,PROD0000395,SELL000087,1,150.0,37.0,189.0,339.0
ORD000001211,1,PROD0000328,SELL000103,1,2278.0,0.0,146.0,2424.0
